"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000425,426,NA,NA,"100.00.000.00",NA,1699960500,1699382700,"Web Link 2","Civil service, including devolved administrations","Grade 6 (or equivalent)","Prime Minister's Office, 10 Downing Street",NA,"No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","PhD","No","English","BSc","No","English","BSc","Yes","Rarely","No","No","No","I don't know","I don't know","Yes","No","No","Yes","I don't know","No","some text","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Yes","Yes","No","Not required for my work","No","Not required for my work","some text","No","I don't know","Yes","Current employment","It has become slightly better","Yes","No","Yes","Yes","Disagree","Neutral","Disagree","Neutral","Strongly Disagree","Disagree","Agree","Strongly Agree","Rarely","I don't understand this question","Rarely","Sometimes","Rarely","Regularly","Sometimes","Sometimes","All the time","I don't understand this question","All the time","Sometimes","Regularly","Sometimes","I don't understand this question","Never","Never","Sometimes","All the time","Regularly","I don't understand this question","I don't know","No","Yes","some text",NA,NA,NA
100000426,427,NA,NA,"100.00.000.00",NA,1700032500,1699644600,"Web Link 2","Civil service, including devolved administrations","Grade 7 (or equivalent)","Northern Ireland Executive",NA,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","Other","No","Science","BSc","Yes",NA,NA,NA,"Rarely","Yes","Yes","I don't know","I don't know","No","No","I don't know","Yes","No","I don't know","I don't know",NA,"Yes","Not required for my work","Not required for my work","No","No","Not required for my work","No","No","No","No",NA,"Yes","I don't know","I don't know",NA,NA,"Yes","I don't know","Yes","Yes, but I haven't read it","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Agree","Strongly Disagree","Rarely","Rarely","I don't understand this question","Never","Regularly","Never","I don't understand this question","Never","All the time","Regularly","I don't understand this question","I don't understand this question","Regularly","Rarely","Rarely","Rarely","Rarely","All the time","Sometimes","Rarely","Never","No","Yes","No","some text",NA,NA,"some text"
100000427,428,NA,NA,"100.00.000.00",NA,1699119900,1698482700,"Default Web Link","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Valuation Office Agency",NA,"No","No","No","No","No","Yes","No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","Other","No",NA,NA,NA,NA,NA,NA,"All the time","Yes","No","Yes","Yes","No","I don't know","I don't know","Yes","No","Yes","Yes",NA,"Not required for my work","No","Not required for my work","No","No","Not required for my work","No","Yes","No","Not required for my work",NA,"No","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Neutral","Strongly Agree","Strongly Disagree","Disagree","Neutral","Strongly Agree","Disagree","Agree","I don't understand this question","Regularly","Never","Sometimes","Regularly","Sometimes","Never","Rarely","Never","I don't understand this question","Rarely","All the time","All the time","Regularly","I don't understand this question","All the time","Regularly","Never","Regularly","Sometimes","Sometimes","Yes","Yes","No","some text","some text",NA,"some text"
100000428,429,NA,NA,"100.00.000.00",NA,1698810300,1698741900,"Default Web Link","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Foreign, Commonwealth & Development Office (excl. agencies)",NA,"No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","BSc","No",NA,NA,NA,NA,NA,NA,"Rarely","No","No","Yes","I don't know","I don't know","I don't know","Yes","I don't know","I don't know","No","I don't know","some text","Not required for my work","Not required for my work","Not required for my work","Yes","Not required for my work","No","Not required for my work","No","Yes","Yes","some text","Yes","Yes","Yes","Current employment","It has become slightly worse","No",NA,NA,NA,"Agree","Agree","Neutral","Strongly Disagree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","I don't understand this question","All the time","All the time","Sometimes","Sometimes","Rarely","I don't understand this question","I don't understand this question","I don't understand this question","Rarely","All the time","All the time","Never","All the time","All the time","All the time","All the time","All the time","Regularly","Never","I don't understand this question","No","No","I don't know",NA,"some text",NA,"some text"
100000429,430,NA,NA,"100.00.000.00",NA,1698390000,1697593500,"Default Web Link","Civil service, including devolved administrations","Grade 7 (or equivalent)","Prime Minister's Office, 10 Downing Street",NA,"Yes","No","No","No","Yes","Yes","No","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","Yes","Yes","I don't know","Yes","No","I don't know","Yes","No","Yes","No","Yes","some text","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Not required for my work",NA,"No","No","No",NA,NA,"No",NA,NA,NA,"Agree","Strongly Agree","Neutral","Agree","Agree","Disagree","Disagree","Neutral","Rarely","Never","Never","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Never","I don't understand this question","Sometimes","All the time","I don't understand this question","Never","Never","Rarely","Never","Sometimes","Never","Never","Regularly","I don't know","Yes","I don't know",NA,"some text","some text",NA
100000430,431,NA,NA,"100.00.000.00",NA,1697950800,1699879500,"Default Web Link","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"Scotland",NA,"NHS Scotland",NA,NA,"Bachelor's degree (or equivalent)","Science","Other","Yes","Science","Other","No",NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,"some text"
100000431,432,NA,NA,"100.00.000.00",NA,1698273900,1698120000,"Web link 4","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Department for Energy Security & Net Zero",NA,"Yes","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","MSc","No",NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","I don't know","Yes","I don't know","No","Yes","No","No","No","I don't know",NA,"Yes","Yes","Yes","Yes","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Not required for my work","No","some text","Yes","No","Yes","Previous private sector employment","It has become slightly better","Yes","I don't know","Yes","No","Neutral","Strongly Agree","Neutral","Disagree","Neutral","Agree","Strongly Disagree","Disagree","Rarely","Never","Sometimes","Never","Sometimes","Never","All the time","All the time","All the time","Never","Sometimes","I don't understand this question","Sometimes","I don't understand this question","All the time","Sometimes","All the time","Rarely","Rarely","I don't understand this question","Rarely","Yes","No","Yes","some text",NA,NA,NA
100000432,433,NA,NA,"100.00.000.00",NA,1699621200,1699389000,"Default Web Link","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Forestry and Land Scotland",NA,"No","Yes","No","No","Yes","No","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","MSc","Yes","Other","BSc","No","Science","Other","No","Regularly","Yes","No","No","Yes","Yes","Yes","Yes","Yes","I don't know","No","No",NA,"Yes","Not required for my work","Yes","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","No","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","Yes","Agree","Strongly Disagree","Strongly Disagree","Neutral","Agree","Neutral","Strongly Disagree","Disagree","I don't understand this question","Sometimes","Regularly","Regularly","Never","Rarely","I don't understand this question","Rarely","Sometimes","Never","I don't understand this question","All the time","Sometimes","Never","Never","Regularly","Rarely","All the time","Rarely","Sometimes","I don't understand this question","I don't know","No","I don't know",NA,"some text","some text","some text"
100000433,434,NA,NA,"100.00.000.00",NA,1700040600,1697716800,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Forestry Commission (excl. agencies)",NA,"No","No","No","No","No","Yes","No","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","I don't know","No","Yes","I don't know","I don't know","Yes","Yes","No","No",NA,"Not required for my work","Yes","No","Yes","Not required for my work","No","No","No","No","No",NA,"No","Yes","No",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes, but I haven't read it","Agree","Disagree","Disagree","Strongly Agree","Disagree","Disagree","Neutral","Disagree","Rarely","Rarely","All the time","Regularly","Regularly","All the time","Regularly","Regularly","Regularly","All the time","Sometimes","I don't understand this question","Never","Never","Never","Rarely","I don't understand this question","Rarely","Never","Rarely","Regularly","I don't know","I don't know","Yes","some text",NA,"some text",NA
100000434,435,NA,NA,"100.00.000.00",NA,1699806600,1699156800,"Web link 3","Civil service, including devolved administrations","Administrative Officer (or equivalent)","The Water Services Regulation Authority",NA,"No","Yes","No","No","Yes","Yes","No","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","MSc","No","Mathematics","Other","No",NA,NA,NA,"Rarely","No","No","I don't know","No","Yes","Yes","Yes","Yes","Yes","No","Yes","some text","Not required for my work","Yes","Yes","Yes","Yes","No","Not required for my work","No","No","Not required for my work","some text","No","I don't know","Yes","Current employment","It has become slightly worse","Yes","I don't know","No","Yes, but I haven't read it","Strongly Agree","Strongly Agree","Neutral","Agree","Disagree","Neutral","Disagree","Agree","Regularly","Never","Sometimes","All the time","Sometimes","Never","Sometimes","Sometimes","Rarely","Sometimes","Regularly","All the time","Rarely","Rarely","Sometimes","Rarely","Rarely","All the time","Rarely","Regularly","All the time","Yes","I don't know","No",NA,NA,"some text","some text"
100000435,436,NA,NA,"100.00.000.00",NA,1698447600,1697782500,"Web link 3","Civil service, including devolved administrations","Fast Stream","Companies House",NA,"No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","BSc","No","English","PhD","Yes","English","MSc","Yes","Regularly","No","No","I don't know","Yes","No","Yes","No","Yes","No","Yes","No",NA,"Yes","Yes","Yes","Yes","Not required for my work","No","Not required for my work","No","Not required for my work","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"Yes","No","No","Yes, but I haven't read it","Strongly Disagree","Neutral","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Sometimes","All the time","All the time","Never","Regularly","Rarely","Never","Sometimes","Never","Sometimes","Regularly","Never","I don't understand this question","Regularly","Rarely","All the time","All the time","All the time","Never","Sometimes","Sometimes","No","No","I don't know",NA,"some text","some text",NA
100000436,437,NA,NA,"100.00.000.00",NA,1699003800,1698310800,"Web link 4","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other / Not sure",NA,NA,"Scotland",NA,"Other",NA,NA,"Master's degree (or equivalent)","Mathematics","MSc","No",NA,NA,NA,NA,NA,NA,"Regularly","No","Yes","No","Yes","Yes","Yes","I don't know","I don't know","I don't know","Yes","No","some text","Not required for my work","Not required for my work","No","Yes","Yes","No","No","Not required for my work","No","Yes",NA,"No","Yes","Yes","Other: some text","It has become slightly better","Yes","No","No","Yes","Strongly Disagree","Agree","Disagree","Strongly Agree","Agree","Strongly Agree","Disagree","Disagree","Rarely","Regularly","Sometimes","Sometimes","I don't understand this question","All the time","Regularly","Regularly","Rarely","Never","Sometimes","Sometimes","All the time","Rarely","All the time","Sometimes","I don't understand this question","All the time","Rarely","Sometimes","Regularly","I don't know","I don't know","No","some text","some text",NA,"some text"
100000437,438,NA,NA,"100.00.000.00",NA,1699617600,1698912900,"Web link 3","Civil service, including devolved administrations","Grade 6 (or equivalent)","Medicines and Healthcare products Regulatory Agency",NA,"No","No","Yes","Yes","Yes","No","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Science","BSc","No","Other","MSc","No",NA,NA,NA,"Rarely","Yes","Yes","I don't know","I don't know","I don't know","Yes","No","No","Yes","I don't know","I don't know","some text","Not required for my work","No","No","Yes","Yes","Yes","Yes","No","Not required for my work","No",NA,"No","No","Yes","Current employment","It has become significantly worse","Yes","Yes","Yes, and I am a RAP Champion","No","Neutral","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","All the time","Never","Sometimes","Rarely","All the time","Sometimes","Rarely","Sometimes","I don't understand this question","Rarely","Sometimes","I don't understand this question","Rarely","Rarely","Never","Rarely","I don't understand this question","Rarely","Rarely","Never","Regularly","No","No","Yes","some text",NA,"some text",NA
100000438,439,NA,NA,"100.00.000.00",NA,1697475600,1698767100,"Web link 3","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","HM Courts & Tribunals Service",NA,"Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","BSc","Yes","Science","MSc","No","Other","MSc","Yes","All the time","No","Yes","Yes","No","I don't know","I don't know","Yes","Yes","No","Yes","I don't know",NA,"No","Not required for my work","No","Not required for my work","No","Not required for my work","Yes","Not required for my work","Not required for my work","Not required for my work",NA,"Yes","No","I don't know",NA,NA,"Yes","I don't know","Yes","Yes, but I haven't read it","Agree","Neutral","Strongly Disagree","Agree","Disagree","Neutral","Agree","Disagree","I don't understand this question","Sometimes","Never","Sometimes","Sometimes","All the time","Rarely","All the time","I don't understand this question","Sometimes","Regularly","Regularly","Rarely","Rarely","I don't understand this question","Sometimes","All the time","Sometimes","I don't understand this question","All the time","Sometimes","Yes","I don't know","No",NA,NA,"some text",NA
100000439,440,NA,NA,"100.00.000.00",NA,1699210800,1698112800,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Maritime and Coastguard Agency",NA,"Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","Other","No",NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","No","I don't know","Yes","I don't know","I don't know","No","Yes","Yes","No",NA,"Not required for my work","Not required for my work","No","Not required for my work","Yes","No","Yes","Yes","No","Not required for my work",NA,"Yes","Yes","No",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","No","Neutral","Strongly Agree","Agree","Disagree","Neutral","Agree","Strongly Agree","Neutral","I don't understand this question","Regularly","Regularly","All the time","Never","All the time","All the time","All the time","I don't understand this question","Sometimes","Regularly","All the time","Sometimes","All the time","Never","I don't understand this question","Sometimes","I don't understand this question","Regularly","Never","Sometimes","Yes","I don't know","No","some text","some text","some text","some text"
100000440,441,NA,NA,"100.00.000.00",NA,1699051500,1698761700,"Web link 5","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Animal and Plant Health Agency",NA,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","PhD","No","Science","MSc","No",NA,NA,NA,"Regularly","Yes","No","No","I don't know","I don't know","Yes","No","I don't know","No","Yes","No","some text","Not required for my work","Yes","Not required for my work","Not required for my work","Yes","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Not required for my work","some text","Yes","I don't know","I don't know",NA,NA,"Yes","No","Yes","Yes","Strongly Agree","Strongly Disagree","Neutral","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Neutral","Sometimes","Rarely","Rarely","I don't understand this question","All the time","Sometimes","All the time","Rarely","All the time","Regularly","I don't understand this question","All the time","Never","All the time","Never","All the time","I don't understand this question","All the time","Sometimes","All the time","All the time","I don't know","Yes","Yes","some text","some text",NA,NA
