"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000458,459,NA,NA,"100.00.000.00",NA,1697744700,1698853500,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Student Awards Agency for Scotland",NA,"No","No","No","Yes","Yes","No","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","No","I don't know","No","I don't know","I don't know","Yes","I don't know","No","No",NA,"No","No","Not required for my work","No","Not required for my work","Yes","Not required for my work","No","Not required for my work","Not required for my work","some text","No","No","No",NA,NA,"Yes","Yes","No","Yes","Disagree","Neutral","Strongly Agree","Neutral","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","All the time","Regularly","Regularly","Never","Sometimes","Rarely","Never","Rarely","Rarely","I don't understand this question","Never","Rarely","All the time","Rarely","Never","All the time","Sometimes","Never","All the time","Rarely","Rarely","I don't know","No","No",NA,NA,"some text",NA
100000459,460,NA,NA,"100.00.000.00",NA,1699378200,1698263100,"Default Web Link","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"Scotland",NA,"Public Health Scotland",NA,NA,"Bachelor's degree (or equivalent)","Other","BSc","Yes","Science","BSc","No","English","PhD","Yes","Sometimes","Yes","No","I don't know","No","No","Yes","I don't know","Yes","Yes","I don't know","No","some text","Yes","No","No","No","Not required for my work","Yes","Not required for my work","No","No","Yes",NA,"I don't know","Yes","Yes","Education","It has become significantly worse","No",NA,NA,NA,"Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Neutral","Never","Rarely","Regularly","I don't understand this question","Sometimes","Regularly","Rarely","Regularly","All the time","All the time","I don't understand this question","Regularly","I don't understand this question","Regularly","Sometimes","I don't understand this question","Sometimes","All the time","Never","Regularly","Regularly","Yes","No","Yes",NA,NA,NA,NA
100000460,461,NA,NA,"100.00.000.00",NA,1697828400,1698718500,"Default Web Link","Civil service, including devolved administrations","Executive Officer (or equivalent)","Office of the Secretary of State for Scotland",NA,"No","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","PhD","Yes","Other","BSc","Yes","Mathematics","BSc","No","Sometimes","No","No","Yes","No","No","No","No","I don't know","Yes","Yes","Yes",NA,"Not required for my work","Yes","Not required for my work","Not required for my work","No","Not required for my work","Not required for my work","No","No","Yes","some text","I don't know","I don't know","No",NA,NA,"Yes","I don't know","No","No","Disagree","Agree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Never","I don't understand this question","Sometimes","Regularly","Sometimes","Never","Rarely","All the time","Rarely","Never","Regularly","I don't understand this question","Sometimes","Sometimes","I don't understand this question","Regularly","Regularly","Never","Rarely","I don't understand this question","Regularly","No","I don't know","Yes",NA,NA,NA,NA
100000461,462,NA,NA,"100.00.000.00",NA,1698580800,1699331400,"Web Link 2","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Companies House",NA,"Yes","No","Yes","No","Yes","No","No","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","BSc","No","Science","BSc","Yes","English","MSc","Yes","All the time","Yes","Yes","Yes","I don't know","I don't know","I don't know","No","No","Yes","I don't know","No",NA,"Yes","Yes","Yes","Yes","Yes","Not required for my work","No","Not required for my work","Yes","Not required for my work",NA,"Yes","Yes","I don't know",NA,NA,"Yes","No","Yes","Yes, but I haven't read it","Agree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","All the time","I don't understand this question","Rarely","Regularly","All the time","All the time","Regularly","Sometimes","All the time","Regularly","Sometimes","All the time","I don't understand this question","All the time","Rarely","Never","Never","I don't understand this question","All the time","I don't understand this question","I don't understand this question","Yes","Yes","No",NA,"some text",NA,NA
100000462,463,NA,NA,"100.00.000.00",NA,1697693400,1700085600,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","Other",NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","No","No","Yes","No","No","I don't know","I don't know","Yes","Yes","I don't know","No",NA,"No","Not required for my work","No","Yes","Not required for my work","Not required for my work","Yes","Yes","Not required for my work","No",NA,"I don't know","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Disagree","Disagree","Agree","Neutral","Strongly Disagree","Strongly Agree","Strongly Agree","Neutral","Never","Never","Regularly","Regularly","Never","Never","Rarely","All the time","Rarely","Regularly","I don't understand this question","Never","Regularly","All the time","All the time","Rarely","All the time","Regularly","Rarely","Regularly","Sometimes","No","I don't know","Yes",NA,"some text",NA,NA
100000463,464,NA,NA,"100.00.000.00",NA,1697616000,1699682400,"Default Web Link","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","The National Archives",NA,"No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","PhD","No",NA,NA,NA,NA,NA,NA,"All the time","Yes","I don't know","I don't know","Yes","Yes","I don't know","Yes","Yes","I don't know","Yes","Yes",NA,"Not required for my work","Not required for my work","Yes","Yes","No","Yes","Yes","No","Not required for my work","No",NA,"I don't know","I don't know","Yes","Current employment","It has become slightly better","No",NA,NA,NA,"Agree","Neutral","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Regularly","I don't understand this question","Rarely","Sometimes","Rarely","Never","Sometimes","Never","Regularly","Regularly","Rarely","Regularly","I don't understand this question","Never","Rarely","Sometimes","Rarely","Regularly","I don't understand this question","Never","All the time","Yes","No","Yes",NA,"some text","some text","some text"
100000464,465,NA,NA,"100.00.000.00",NA,1699363800,1697796000,"Web Link 2","Civil service, including devolved administrations","Grade 6 (or equivalent)","NS&I",NA,"Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","PhD","Yes","Science","BSc","Yes","Science","PhD","Yes","Rarely","Yes","No","I don't know","Yes","No","Yes","Yes","I don't know","I don't know","Yes","No",NA,"No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Yes","Yes","Yes","No","No",NA,"No","I don't know","No",NA,NA,"No",NA,NA,NA,"Agree","Agree","Disagree","Neutral","Agree","Neutral","Strongly Disagree","Neutral","Rarely","Sometimes","I don't understand this question","Regularly","All the time","Rarely","All the time","Rarely","Regularly","Regularly","Sometimes","Sometimes","Rarely","Never","Sometimes","Rarely","All the time","Rarely","Rarely","All the time","Sometimes","I don't know","I don't know","Yes",NA,NA,NA,NA
100000465,466,NA,NA,"100.00.000.00",NA,1698879600,1697590800,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Crown Prosecution Service",NA,"Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text",NA
100000466,467,NA,NA,"100.00.000.00",NA,1699920900,1698446700,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 2",NA,"Scotland",NA,"Regional Health Board",NA,NA,"Master's degree (or equivalent)","English","Other","Yes","Science","MSc","No","Other","MSc","No","All the time","No","I don't know","No","I don't know","I don't know","No","I don't know","I don't know","No","Yes","I don't know",NA,"Yes","Yes","Yes","Not required for my work","Yes","No","No","Not required for my work","Not required for my work","Not required for my work",NA,"Yes","No","Yes","Current employment","It has become significantly better","No",NA,NA,NA,"Neutral","Agree","Neutral","Strongly Disagree","Strongly Agree","Strongly Disagree","Disagree","Agree","Sometimes","Sometimes","Never","All the time","I don't understand this question","I don't understand this question","Never","Rarely","Rarely","Never","All the time","Regularly","All the time","I don't understand this question","All the time","Rarely","Never","Rarely","Rarely","Sometimes","Sometimes","No","I don't know","No",NA,NA,"some text",NA
100000467,468,NA,NA,"100.00.000.00",NA,1698369300,1698754500,"Web Link 2","Civil service, including devolved administrations","Fast Stream","Building Digital UK",NA,"Yes","No","Yes","No","No","No","Yes","No","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Science","PhD","Yes","Mathematics","MSc","No","Mathematics","PhD","Yes","Rarely","Yes","No","I don't know","I don't know","Yes","I don't know","Yes","Yes","No","No","Yes",NA,"No","Yes","Not required for my work","Yes","Not required for my work","Yes","No","No","Not required for my work","No",NA,"Yes","I don't know","I don't know",NA,NA,"Yes","I don't know","Yes, and I am a RAP Champion","Yes, but I haven't read it","Strongly Disagree","Strongly Agree","Strongly Agree","Neutral","Strongly Disagree","Strongly Disagree","Agree","Neutral","Never","I don't understand this question","Sometimes","I don't understand this question","Rarely","Rarely","I don't understand this question","Regularly","Never","Sometimes","Regularly","Never","I don't understand this question","All the time","I don't understand this question","All the time","All the time","Never","Regularly","Regularly","Regularly","Yes","Yes","Yes","some text","some text",NA,"some text"
100000468,469,NA,NA,"100.00.000.00",NA,1697597100,1698318000,"Web link 5","Civil service, including devolved administrations","Grade 6 (or equivalent)","NS&I",NA,"Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","Yes","No","I don't know","I don't know","Yes","No","Yes","No","Yes","I don't know","No","some text","No","No","Not required for my work","No","Yes","Yes","Yes","Not required for my work","Not required for my work","Not required for my work","some text","Yes","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Neutral","Neutral","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Never","Regularly","Regularly","Rarely","All the time","Never","I don't understand this question","Rarely","Regularly","Sometimes","I don't understand this question","Regularly","Sometimes","All the time","Regularly","All the time","Rarely","Regularly","I don't understand this question","I don't understand this question","Never","I don't know","No","Yes",NA,"some text","some text","some text"
100000469,470,NA,NA,"100.00.000.00",NA,1698840000,1697430600,"Default Web Link","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Legal Aid Agency",NA,"Yes","Yes","No","No","Yes","Yes","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","I don't know","No","No","Yes","Yes","I don't know","I don't know","I don't know","I don't know","Yes",NA,"Not required for my work","No","No","No","Yes","Not required for my work","Yes","Yes","Yes","Not required for my work",NA,"No","Yes","Yes","Education","It has become significantly better","No",NA,NA,NA,"Disagree","Strongly Agree","Strongly Agree","Neutral","Strongly Disagree","Agree","Neutral","Neutral","Sometimes","Rarely","Regularly","Sometimes","Sometimes","All the time","I don't understand this question","Regularly","Sometimes","Regularly","Sometimes","All the time","All the time","Regularly","Never","Regularly","I don't understand this question","Rarely","All the time","Regularly","Rarely","Yes","I don't know","I don't know",NA,"some text",NA,NA
100000470,471,NA,NA,"100.00.000.00",NA,1699111800,1699675200,"Web link 4","Civil service, including devolved administrations","Executive Officer (or equivalent)","NS&I",NA,"No","Yes","No","No","No","Yes","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","Other","No","Mathematics","MSc","Yes",NA,NA,NA,"All the time","No","Yes","No","No","I don't know","No","Yes","I don't know","I don't know","No","No",NA,"No","Not required for my work","Yes","No","No","Not required for my work","No","No","Yes","No","some text","I don't know","No","I don't know",NA,NA,"Yes","Yes","Yes","Yes","Neutral","Neutral","Strongly Agree","Disagree","Disagree","Neutral","Disagree","Neutral","Rarely","I don't understand this question","Rarely","Never","All the time","Sometimes","Rarely","Rarely","All the time","I don't understand this question","Sometimes","Sometimes","Sometimes","Sometimes","I don't understand this question","Regularly","Regularly","All the time","Sometimes","Regularly","Never","Yes","Yes","No",NA,NA,"some text","some text"
100000471,472,NA,NA,"100.00.000.00",NA,1697586300,1699560000,"Default Web Link","Civil service, including devolved administrations","Executive Officer (or equivalent)","Maritime and Coastguard Agency",NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rarely","No","I don't know","I don't know","Yes","I don't know","Yes","I don't know","I don't know","Yes","Yes","No",NA,"No","Yes","Not required for my work","Yes","No","Not required for my work","No","Not required for my work","Not required for my work","Not required for my work",NA,"I don't know","No","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Agree","Neutral","Neutral","Disagree","Strongly Agree","Disagree","Disagree","I don't understand this question","I don't understand this question","Rarely","Never","Rarely","Regularly","Sometimes","Rarely","Never","Regularly","All the time","Regularly","Rarely","Regularly","Never","Never","I don't understand this question","Never","All the time","Regularly","I don't understand this question","Yes","Yes","I don't know","some text","some text",NA,NA
100000472,473,NA,NA,"100.00.000.00",NA,1699782300,1700028900,"Web link 4","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Department for Transport (excl. agencies)",NA,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Mathematics","Other","Yes","Mathematics","BSc","No",NA,NA,NA,"Sometimes","Yes","Yes","No","No","I don't know","No","No","Yes","I don't know","No","No","some text","No","Not required for my work","No","No","No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Yes","some text","Yes","Yes","I don't know",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","No","Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Neutral","Strongly Agree","Strongly Disagree","I don't understand this question","Sometimes","All the time","All the time","Regularly","Sometimes","Never","Sometimes","Regularly","Regularly","Never","Never","Never","I don't understand this question","Rarely","Never","Regularly","All the time","Regularly","Regularly","I don't understand this question","Yes","I don't know","Yes",NA,NA,NA,NA
